SpeechID,Speech,Speaker,Location,Year
278,"If they don't do that, it's a very difficult situation for our country, because you look at Orlando and you look at San Bernardino and you look at the World Trade Center. Go outside.",Trump,Louis,2016
279,Look at Paris. Look at that horrible—these are radical Islamic terrorists. And she won't even mention the word and nor will President Obama.,Trump,Louis,2016
280,"He won't use the term ""radical Islamic terrorism."" Now, to solve a problem, you have to be able to state what the problem is or at least say the name.",Trump,Louis,2016
281,"She won't say the name and President Obama won't say the name. But the name is there. It's radical Islamic terror. And before you solve it, you have to say the name.",Trump,Louis,2016
282,Secretary Clinton?,Moderator,Louis,2016
283,"Well, thank you for asking your question. And I've heard this question from a lot of Muslim-Americans across our country, because, unfortunately, there's been a lot of very divisive, dark things said about Muslims.",Clinton,Louis,2016
284,"And even someone like Captain Khan, the young man who sacrificed himself defending our country in the United States Army, has been subject to attack by Donald.",Clinton,Louis,2016
285,"I want to say just a couple of things. First, we've had Muslims in America since George Washington. And we've had many successful Muslims. We just lost a particular well-known one with Muhammad Ali.",Clinton,Louis,2016
286,"My vision of America is an America where everyone has a place, if you're willing to work hard, you do your part, you contribute to the community. That's what America is.",Clinton,Louis,2016
287,That's what we want America to be for our children and our grandchildren. It's also very short-sighted and even dangerous to be engaging in the kind of demagogic rhetoric that Donald has about Muslims.,Clinton,Louis,2016
288,We need American Muslims to be part of our eyes and ears on our front lines. I've worked with a lot of different Muslim groups around America.,Clinton,Louis,2016
289,"I've met with a lot of them, and I've heard how important it is for them to feel that they are wanted and included and part of our country, part",Clinton,Louis,2016
290,"of our homeland security, and that's what I want to see. It's also important I intend to defeat ISIS, to do so in a coalition with majority Muslim nations.",Clinton,Louis,2016
291,"Right now, a lot of those nations are hearing what Donald says and wondering, why should we cooperate with the Americans? And this is a gift to ISIS and the terrorists, violent jihadist terrorists.",Clinton,Louis,2016
292,We are not at war with Islam. And it is a mistake and it plays into the hands of the terrorists to act as though we are.,Clinton,Louis,2016
293,So I want a country where citizens like you and your family are just as welcome as anyone else.,Clinton,Louis,2016
294,"Thank you, Secretary Clinton. Mr. Trump, in December, you said this. ""Donald J.",Moderator,Louis,2016
295,Trump is calling for a total and complete shutdown of Muslims entering the United States until our country's representatives can figure out what the hell is going on. We have no choice.,Moderator,Louis,2016
296,"We have no choice."" Your running mate said this week that the Muslim ban is no longer your position. Is that correct? And if it is, was it a mistake to have a religious test?",Moderator,Louis,2016
297,"First of all, Captain Khan is an American hero, and if I were president at that time, he would be alive today, because unlike her, who voted for the war",Trump,Louis,2016
298,"without knowing what she was doing, I would not have had our people in Iraq. Iraq was disaster. So he would have been alive today.",Trump,Louis,2016
299,The Muslim ban is something that in some form has morphed into a extreme vetting from certain areas of the world. Hillary Clinton wants to allow hundreds of thousands—excuse me. Excuse me..,Trump,Louis,2016
300,"And why did it morph into that? No, did you—no, answer the question. Do you still believe...",Moderator,Louis,2016
301,Why don't you interrupt her? You interrupt me all the time.,Trump,Louis,2016
302,I do.,Moderator,Louis,2016
303,Why don't you interrupt her?,Trump,Louis,2016
304,Would you please explain whether or not the Muslim ban still stands?,Moderator,Louis,2016
305,It's called extreme vetting. We are going to areas like Syria where they're coming in by the tens of thousands because of Barack Obama.,Trump,Louis,2016
306,And Hillary Clinton wants to allow a 550 percent increase over Obama.,Trump,Louis,2016
307,"People are coming into our country like we have no idea who they are, where they are from, what their feelings about our country is, and she wants 550 percent more.",Trump,Louis,2016
308,This is going to be the great Trojan horse of all time. We have enough problems in this country. I believe in building safe zones.,Trump,Louis,2016
309,"I believe in having other people pay for them, as an example, the Gulf states, who are not carrying their weight, but they have nothing but money, and take care of people.",Trump,Louis,2016
310,"But I don't want to have, with all the problems this country has and all of the problems that you see going on, hundreds of thousands of people coming in",Trump,Louis,2016
311,from Syria when we know nothing about them. We know nothing about their values and we know nothing about their love for our country.,Trump,Louis,2016
312,"And, Secretary Clinton, let me ask you about that, because you have asked for an increase from 10,000 to 65,000 Syrian refugees. We know you want tougher vetting. That's not a perfect system.",Moderator,Louis,2016
313,So why take the risk of having those refugees come into the country?,Moderator,Louis,2016
314,"Well, first of all, I will not let anyone into our country that I think poses a risk to us.",Clinton,Louis,2016
315,"But there are a lot of refugees, women and children—think of that picture we all saw of that 4-year-old boy with the blood on his forehead because he'd been bombed",Clinton,Louis,2016
316,"by the Russian and Syrian air forces. There are children suffering in this catastrophic war, largely, I believe, because of Russian aggression. And we need to do our part.",Clinton,Louis,2016
317,We by no means are carrying anywhere near the load that Europe and others are.,Clinton,Louis,2016
318,"But we will have vetting that is as tough as it needs to be from our professionals, our intelligence experts and others.",Clinton,Louis,2016
319,"But it is important for us as a policy, you know, not to say, as Donald has said, we're going to ban people based on a religion. How do you do that?",Clinton,Louis,2016
320,We are a country founded on religious freedom and liberty. How do we do what he has advocated without causing great distress within our own county?,Clinton,Louis,2016
321,Are we going to have religious tests when people fly into our country? And how do we expect to be able to implement those?,Clinton,Louis,2016
322,So I thought that what he said was extremely unwise and even dangerous.,Clinton,Louis,2016
323,"And indeed, you can look at the propaganda on a lot of the terrorists sites, and what Donald Trump says about Muslims is used to recruit fighters, because they want",Clinton,Louis,2016
324,"to create a war between us. And the final thing I would say, this is the 10th or 12th time that he's denied being for the war in Iraq. We have it on tape.",Clinton,Louis,2016
325,"The entire press corps has looked at it. It's been debunked, but it never stops him from saying whatever he wants to say.",Clinton,Louis,2016
326,That's not been debunked.,Trump,Louis,2016
327,"So, please...",Clinton,Louis,2016
328,That has not been debunked.,Trump,Louis,2016
329,... go to HillaryClinton.com and you can see it.,Clinton,Louis,2016
330,"I was against—I was against the war in Iraq. Has not been debunked. And you voted for it. And you shouldn't have. Well, I just want to say...",Trump,Louis,2016
331,There's been lots of fact-checking on that. I'd like to move on to an online question...,Moderator,Louis,2016
332,Excuse me. She just went about 25 seconds over her time.,Trump,Louis,2016
333,She did not.,Moderator,Louis,2016
334,"Could I just respond to this, please?",Trump,Louis,2016
335,"Very quickly, please.",Moderator,Louis,2016
336,"Hillary Clinton, in terms of having people come into our country, we have many criminal illegal aliens. When we want to send them back to their country, their country says we don't want them.",Trump,Louis,2016
337,"In some cases, they're murderers, drug lords, drug problems. And they don't want them. And Hillary Clinton, when she was secretary of state, said that's OK, we can't force it into their country.",Trump,Louis,2016
338,"Let me tell you, I'm going to force them right back into their country. They're murderers and some very bad people.",Trump,Louis,2016
339,"And I will tell you very strongly, when Bernie Sanders said she had bad judgment, she has really bad judgment, because we are letting people into this country that are",Trump,Louis,2016
340,going to cause problems and crime like you've never seen. We're also letting drugs pour through our southern border at a record clip. At a record clip. And it shouldn't be allowed to happen.,Trump,Louis,2016
341,"ICE just endorsed me. They've never endorsed a presidential candidate. The Border Patrol agents, 16,500, just recently endorsed me, and they endorsed me because I understand the border. She doesn't. She wants amnesty for everybody.",Trump,Louis,2016
342,"Come right in. Come right over. It's a horrible thing she's doing. She's got bad judgment, and honestly, so bad that she should never be president of the United States. That I can tell you.",Trump,Louis,2016
343,"Thank you, Mr. Trump. I want to move on. This next question from the public through the Bipartisan Open Debate Coalition's online forum, where Americans submitted questions that generated millions of votes.",Moderator,Louis,2016
344,"This question involves WikiLeaks release of purported excerpts of Secretary Clinton's paid speeches, which she has refused to release, and one line in particular, in which you, Secretary Clinton, purportedly",Moderator,Louis,2016
345,"say you need both a public and private position on certain issues. So, Tu, from Virginia asks, is it OK for politicians to be two-faced?",Moderator,Louis,2016
346,"Is it acceptable for a politician to have a private stance on issues? Secretary Clinton, your two minutes.",Moderator,Louis,2016
347,"Well, right.",Clinton,Louis,2016
348,"As I recall, that was something I said about Abraham Lincoln after having seen the wonderful Steven Spielberg movie called ""Lincoln."" It was a master class watching President Lincoln get",Clinton,Louis,2016
349,"the Congress to approve the 13th Amendment. It was principled, and it was strategic.",Clinton,Louis,2016
350,And I was making the point that it is hard sometimes to get the Congress to do what you want to do and you have to keep working at it.,Clinton,Louis,2016
351,"And, yes, President Lincoln was trying to convince some people, he used some arguments, convincing other people, he used other arguments. That was a great—I thought a great display of presidential leadership.",Clinton,Louis,2016
352,"But, you know, let's talk about what's really going on here, Martha, because our intelligence community just came out and said in the last few days that the Kremlin, meaning",Clinton,Louis,2016
353,"Putin and the Russian government, are directing the attacks, the hacking on American accounts to influence our election.",Clinton,Louis,2016
354,"And WikiLeaks is part of that, as are other sites where the Russians hack information, we don't even know if it's accurate information, and then they put it out.",Clinton,Louis,2016
355,"We have never in the history of our country been in a situation where an adversary, a foreign power, is working so hard to influence the outcome of the election.",Clinton,Louis,2016
356,"And believe me, they're not doing it to get me elected. They're doing it to try to influence the election for Donald Trump.",Clinton,Louis,2016
357,"Now, maybe because he has praised Putin, maybe because he says he agrees with a lot of what Putin wants to do, maybe because he wants to do business in",Clinton,Louis,2016
358,"Moscow, I don't know the reasons. But we deserve answers.",Clinton,Louis,2016
359,And we should demand that Donald release all of his tax returns so that people can see what are the entanglements and the financial relationships that he has...,Clinton,Louis,2016
360,"We're going to get to that later. Secretary Clinton, you're out of time.",Moderator,Louis,2016
361,... with the Russians and other foreign powers.,Clinton,Louis,2016
362,Mr. Trump?,Moderator,Louis,2016
363,"Well, I think I should respond, because—so ridiculous. Look, now she's blaming—she got caught in a total lie.",Trump,Louis,2016
364,"Her papers went out to all her friends at the banks, Goldman Sachs and everybody else, and she said things—WikiLeaks that just came out. And she lied.",Trump,Louis,2016
365,"Now she's blaming the lie on the late, great Abraham Lincoln. That's one that I haven't... OK, Honest Abe, Honest Abe never lied. That's the good thing.",Trump,Louis,2016
366,"That's the big difference between Abraham Lincoln and you. That's a big, big difference. We're talking about some difference. But as far as other elements of what she was saying, I don't know Putin.",Trump,Louis,2016
367,"I think it would be great if we got along with Russia because we could fight ISIS together, as an example. But I don't know Putin.",Trump,Louis,2016
368,"But I notice, anytime anything wrong happens, they like to say the Russians are—she doesn't know if it's the Russians doing the hacking. Maybe there is no hacking. But they always blame Russia.",Trump,Louis,2016
369,And the reason they blame Russia because they think they're trying to tarnish me with Russia. I know nothing about Russia.,Trump,Louis,2016
370,"I know—I know about Russia, but I know nothing about the inner workings of Russia. I don't deal there. I have no businesses there. I have no loans from Russia.",Trump,Louis,2016
371,"I have a very, very great balance sheet, so great that when I did the Old Post Office on Pennsylvania Avenue, the United States government, because of my balance sheet,",Trump,Louis,2016
372,"which they actually know very well, chose me to do the Old Post Office, between the White House and Congress, chose me to do the Old Post Office.",Trump,Louis,2016
373,"One of the primary area things, in fact, perhaps the primary thing was balance sheet. But I have no loans with Russia.",Trump,Louis,2016
374,"You could go to the United States government, and they would probably tell you that, because they know my sheet very well in order to get that development I had to have.",Trump,Louis,2016
375,"Now, the taxes are a very simple thing. As soon as I have—first of all, I pay hundreds of millions of dollars in taxes. Many of her friends took bigger deductions.",Trump,Louis,2016
376,"Warren Buffett took a massive deduction. Soros, who's a friend of hers, took a massive deduction.",Trump,Louis,2016
377,Many of the people that are giving her all this money that she can do many more commercials than me gave her—took massive deductions. I pay hundreds of millions of dollars in taxes.,Trump,Louis,2016
378,"But—but as soon as my routine audit is finished, I'll release my returns. I'll be very proud to. They're actually quite great.",Trump,Louis,2016
379,"Thank you, Mr. Trump.",Moderator,Louis,2016
380,"We want to turn, actually, to the topic of taxes. We have a question from Spencer Maass. Spencer?",Moderator,Louis,2016
381,"Good evening. My question is, what specific tax provisions will you change to ensure the wealthiest Americans pay their fair share in taxes?",Moderator,Louis,2016
382,"Mr. Trump, you have two minutes.",Moderator,Louis,2016
383,"Well, one thing I'd do is get rid of carried interest.",Trump,Louis,2016
384,"One of the greatest provisions for people like me, to be honest with you, I give up a lot when I run, because I knock out the tax code.",Trump,Louis,2016
385,"And she could have done this years ago, by the way. She's a United States—she was a United States senator. She complains that Donald Trump took advantage of the tax code.",Trump,Louis,2016
386,"Well, why didn't she change it? Why didn't you change it when you were a senator? The reason you didn't is that all your friends take the same advantage that I do. And I do.",Trump,Louis,2016
387,"You have provisions in the tax code that, frankly, we could change. But you wouldn't change it, because all of these people gave you the money so you can take negative ads on Donald Trump.",Trump,Louis,2016
388,But—and I say that about a lot of things.,Trump,Louis,2016
389,"You know, I've heard Hillary complaining about so many different things over the years. ""I wish you would have done this."" But she's been there for 30 years she's been doing this stuff.",Trump,Louis,2016
390,She never changed. And she never will change. She never will change. We're getting rid of carried interest provisions.,Trump,Louis,2016
391,"I'm lowering taxes actually, because I think it's so important for corporations, because we have corporations leaving—massive corporations and little ones, little ones can't form.",Trump,Louis,2016
392,We're getting rid of regulations which goes hand in hand with the lowering of the taxes. But we're bringing the tax rate down from 35 percent to 15 percent.,Trump,Louis,2016
393,"We're cutting taxes for the middle class. And I will tell you, we are cutting them big league for the middle class. And I will tell you, Hillary Clinton is raising your taxes, folks.",Trump,Louis,2016
394,You can look at me. She's raising your taxes really high. And what that's going to do is a disaster for the country. But she is raising your taxes and I'm lowering your taxes.,Trump,Louis,2016
395,That in itself is a big difference. We are going to be thriving again. We have no growth in this country. There's no growth.,Trump,Louis,2016
396,"If China has a GDP of 7 percent, it's like a national catastrophe. We're down at 1 percent. And that's, like, no growth. And we're going lower, in my opinion.",Trump,Louis,2016
397,"And a lot of it has to do with the fact that our taxes are so high, just about the highest in the world.",Trump,Louis,2016
398,And I'm bringing them down to one of the lower in the world. And I think it's so important—one of the most important things we can do. But she is raising everybody's taxes massively.,Trump,Louis,2016
399,"Secretary Clinton, you have two minutes. The question was, what specific tax provisions will you change to ensure the wealthiest Americans pay their fair share of taxes?",Moderator,Louis,2016
400,"Well, everything you've heard just now from Donald is not true. I'm sorry I have to keep saying this, but he lives in an alternative reality.",Clinton,Louis,2016
401,And it is sort of amusing to hear somebody who hasn't paid federal income taxes in maybe 20 years talking about what he's going to do. But I'll tell you what he's going to do.,Clinton,Louis,2016
402,"His plan will give the wealthy and corporations the biggest tax cuts they've ever had, more than the Bush tax cuts by at least a factor of two.",Clinton,Louis,2016
403,"Donald always takes care of Donald and people like Donald, and this would be a massive gift.",Clinton,Louis,2016
404,"And, indeed, the way that he talks about his tax cuts would end up raising taxes on middle-class families, millions of middle-class families. Now, here's what I want to do.",Clinton,Louis,2016
405,"I have said nobody who makes less than $250,000 a year—and that's the vast majority of Americans as you know—will have their taxes raised, because I think we've got to go where the money is.",Clinton,Louis,2016
406,"And the money is with people who have taken advantage of every single break in the tax code. And, yes, when I was a senator, I did vote to close corporate loopholes.",Clinton,Louis,2016
407,"I voted to close, I think, one of the loopholes he took advantage of when he claimed a billion-dollar loss that enabled him to avoid paying taxes.",Clinton,Louis,2016
408,I want to have a tax on people who are making a million dollars. It's called the Buffett rule.,Clinton,Louis,2016
409,"Yes, Warren Buffett is the one who's gone out and said somebody like him should not be paying a lower tax rate than his secretary.",Clinton,Louis,2016
410,"I want to have a surcharge on incomes above $5 million. We have to make up for lost times, because I want to invest in you. I want to invest in hard-working families.",Clinton,Louis,2016
411,"And I think it's been unfortunate, but it's happened, that since the Great Recession, the gains have all gone to the top. And we need to reverse that.",Clinton,Louis,2016
412,"People like Donald, who paid zero in taxes, zero for our vets, zero for our military, zero for health and education, that is wrong.",Clinton,Louis,2016
413,"Thank you, Secretary.",Moderator,Louis,2016
414,"And we're going to make sure that nobody, no corporation, and no individual can get away without paying his fair share to support our country.",Clinton,Louis,2016
415,"Thank you. I want to give you—Mr. Trump, I want to give you the chance to respond. I just wanted to tell our viewers what she's referring to.",Moderator,Louis,2016
416,"In the last month, taxes were the number-one issue on Facebook for the first time in the campaign. The New York Times published three pages of your 1995 tax returns.",Moderator,Louis,2016
417,"They show you claimed a $916 million loss, which means you could have avoided paying personal federal income taxes for years. You've said you pay state taxes, employee taxes, real estate taxes, property taxes.",Moderator,Louis,2016
418,"You have not answered, though, a simple question. Did you use that $916 million loss to avoid paying personal federal income taxes for years?",Moderator,Louis,2016
419,"Of course I do. Of course I do. And so do all of her donors, or most of her donors. I know many of her donors. Her donors took massive tax write-offs.",Trump,Louis,2016
420,So have you paid personal federal income tax?,Moderator,Louis,2016
421,"A lot of my—excuse me, Anderson—a lot of my write- off was depreciation and other things that Hillary as a senator allowed.",Trump,Louis,2016
422,"And she'll always allow it, because the people that give her all this money, they want it. That's why. See, I understand the tax code better than anybody that's ever run for president.",Trump,Louis,2016
423,"Hillary Clinton—and it's extremely complex—Hillary Clinton has friends that want all of these provisions, including they want the carried interest provision, which is very important to Wall Street people.",Trump,Louis,2016
424,"But they really want the carried interest provision, which I believe Hillary's leaving. Very interesting why she's leaving carried interest. But I will tell you that, number one, I pay tremendous numbers of taxes.",Trump,Louis,2016
425,I absolutely used it. And so did Warren Buffett and so did George Soros and so did many of the other people that Hillary is getting money from.,Trump,Louis,2016
426,"Now, I won't mention their names, because they're rich, but they're not famous. So we won't make them famous.",Trump,Louis,2016
427,So can you—can you say how many years you have avoided paying personal federal income taxes?,Moderator,Louis,2016
428,"No, but I pay tax, and I pay federal tax, too. But I have a write-off, a lot of it's depreciation, which is a wonderful charge. I love depreciation.",Trump,Louis,2016
429,"You know, she's given it to us. Hey, if she had a problem—for 30 years she's been doing this, Anderson. I say it all the time. She talks about health care.",Trump,Louis,2016
430,"Why didn't she do something about it? She talks about taxes. Why didn't she do something about it? She doesn't do anything about anything other than talk. With her, it's all talk and no action.",Trump,Louis,2016
431,In the past...,Moderator,Louis,2016
432,"And, again, Bernie Sanders, it's really bad judgment. She has made bad judgment not only on taxes. She's made bad judgments on Libya, on Syria, on Iraq.",Trump,Louis,2016
433,"I mean, her and Obama, whether you like it or not, the way they got out of Iraq, the vacuum they've left, that's why ISIS formed in the first place.",Trump,Louis,2016
434,"They started from that little area, and now they're in 32 different nations, Hillary. Congratulations. Great job.",Trump,Louis,2016
435,"Secretary—I want you to be able to respond, Secretary Clinton.",Moderator,Louis,2016
436,"Well, here we go again. I've been in favor of getting rid of carried interest for years, starting when I was a senator from New York. But that's not the point here.",Clinton,Louis,2016
437,Why didn't you do it? Why didn't you do it?,Trump,Louis,2016
438,Allow her to respond.,Moderator,Louis,2016
439,Because I was a senator with a Republican president.,Clinton,Louis,2016
440,"Oh, really?",Trump,Louis,2016
441,I will be the president and we will get it done. That's exactly right.,Clinton,Louis,2016
442,"You could have done it, if you were an effective—if you were an effective senator, you could have done it. If you were an effective senator, you could have done it.",Trump,Louis,2016
443,But you were not an effective senator.,Trump,Louis,2016
444,Please allow her to respond. She didn't interrupt you.,Moderator,Louis,2016
445,"You know, under our Constitution, presidents have something called veto power. Look, he has now said repeatedly, ""30 years this and 30 years that."" So let me talk about my 30 years in public service.",Clinton,Louis,2016
446,"I'm very glad to do so. Eight million kids every year have health insurance, because when I was first lady I worked with Democrats and Republicans to create the Children's Health Insurance Program.",Clinton,Louis,2016
447,Hundreds of thousands of kids now have a chance to be adopted because I worked to change our adoption and foster care system.,Clinton,Louis,2016
448,"After 9/11, I went to work with Republican mayor, governor and president to rebuild New York and to get health care for our first responders who were suffering because they",Clinton,Louis,2016
449,had run toward danger and gotten sickened by it.,Clinton,Louis,2016
450,"Hundreds of thousands of National Guard and Reserve members have health care because of work that I did, and children have safer medicines because I was able to pass a",Clinton,Louis,2016
451,law that required the dosing to be more carefully done.,Clinton,Louis,2016
452,"When I was secretary of state, I went around the world advocating for our country, but also advocating for women's rights, to make sure that women had a decent chance",Clinton,Louis,2016
453,to have a better life and negotiated a treaty with Russia to lower nuclear weapons.,Clinton,Louis,2016
454,Four hundred pieces of legislation have my name on it as a sponsor or cosponsor when I was a senator for eight years.,Clinton,Louis,2016
455,I worked very hard and was very proud to be re-elected in New York by an even bigger margin than I had been elected the first time.,Clinton,Louis,2016
456,"And as president, I will take that work, that bipartisan work, that finding common ground, because you have to be able to get along with people to get things done in Washington.",Clinton,Louis,2016
457,"Thank you, secretary.",Moderator,Louis,2016
458,"I've proven that I can, and for 30 years, I've produced results for people.",Clinton,Louis,2016
459,"Thank you, secretary.",Moderator,Louis,2016
460,We're going to move on to Syria. Both of you have mentioned that.,Moderator,Louis,2016
461,"She said a lot of things that were false. I mean, I think we should be allowed to maybe...",Trump,Louis,2016
462,"No, we can—no, Mr. Trump, we're going to go on. This is about the audience.",Moderator,Louis,2016
463,Excuse me. Because she has been a disaster as a senator. A disaster.,Trump,Louis,2016
464,"Mr. Trump, we're going to move on.",Moderator,Louis,2016
465,The heart-breaking video of a 5-year-old Syrian boy named Omran sitting in an ambulance after being pulled from the rubble after an air strike in Aleppo focused the world's attention,Moderator,Louis,2016
466,"on the horrors of the war in Syria, with 136 million views on Facebook alone.",Moderator,Louis,2016
467,"But there are much worse images coming out of Aleppo every day now, where in the past few weeks alone, 400 people have been killed, at least 100 of them children.",Moderator,Louis,2016
468,"Just days ago, the State Department called for a war crimes investigation of the Syrian regime of Bashar al-Assad and its ally, Russia, for their bombardment of Aleppo.",Moderator,Louis,2016
469,"So this next question comes through social media through Facebook. Diane from Pennsylvania asks, if you were president, what would you do about Syria and the humanitarian crisis in Aleppo?",Moderator,Louis,2016
470,"Isn't it a lot like the Holocaust when the U.S. waited too long before we helped? Secretary Clinton, we will begin with your two minutes.",Moderator,Louis,2016
471,"Well, the situation in Syria is catastrophic.",Clinton,Louis,2016
472,"And every day that goes by, we see the results of the regime by Assad in partnership with the Iranians on the ground, the Russians in the air, bombarding places,",Clinton,Louis,2016
473,"in particular Aleppo, where there are hundreds of thousands of people, probably about 250,000 still left.",Clinton,Louis,2016
474,And there is a determined effort by the Russian air force to destroy Aleppo in order to eliminate the last of the Syrian rebels who are really holding out against the Assad regime.,Clinton,Louis,2016
475,"Russia hasn't paid any attention to ISIS. They're interested in keeping Assad in power. So I, when I was secretary of state, advocated and I advocate today a no-fly zone and safe zones.",Clinton,Louis,2016
476,"We need some leverage with the Russians, because they are not going to come to the negotiating table for a diplomatic resolution, unless there is some leverage over them.",Clinton,Louis,2016
477,And we have to work more closely with our partners and allies on the ground. But I want to emphasize that what is at stake here is the ambitions and the aggressiveness of Russia.,Clinton,Louis,2016
478,"Russia has decided that it's all in, in Syria. And they've also decided who they want to see become president of the United States, too, and it's not me. I've stood up to Russia.",Clinton,Louis,2016
479,"I've taken on Putin and others, and I would do that as president. I think wherever we can cooperate with Russia, that's fine. And I did as secretary of state.",Clinton,Louis,2016
480,That's how we got a treaty reducing nuclear weapons. It's how we got the sanctions on Iran that put a lid on the Iranian nuclear program without firing a single shot.,Clinton,Louis,2016
481,So I would go to the negotiating table with more leverage than we have now.,Clinton,Louis,2016
482,"But I do support the effort to investigate for crimes, war crimes committed by the Syrians and the Russians and try to hold them accountable.",Clinton,Louis,2016
483,"Thank you, Secretary Clinton. Mr. Trump?",Moderator,Louis,2016
484,"First of all, she was there as secretary of state with the so-called line in the sand, which...",Trump,Louis,2016
485,"No, I wasn't. I was gone. I hate to interrupt you, but at some point...",Clinton,Louis,2016
486,OK. But you were in contact—excuse me. You were...,Trump,Louis,2016
487,"At some point, we need to do some fact-checking here.",Clinton,Louis,2016
488,"You were in total contact with the White House, and perhaps, sadly, Obama probably still listened to you. I don't think he would be listening to you very much anymore.",Trump,Louis,2016
489,"Obama draws the line in the sand. It was laughed at all over the world what happened. Now, with that being said, she talks tough against Russia.",Trump,Louis,2016
490,"But our nuclear program has fallen way behind, and they've gone wild with their nuclear program. Not good. Our government shouldn't have allowed that to happen. Russia is new in terms of nuclear.",Trump,Louis,2016
491,"We are old. We're tired. We're exhausted in terms of nuclear. A very bad thing. Now, she talks tough, she talks really tough against Putin and against Assad. She talks in favor of the rebels.",Trump,Louis,2016
492,"She doesn't even know who the rebels are. You know, every time we take rebels, whether it's in Iraq or anywhere else, we're arming people. And you know what happens?",Trump,Louis,2016
493,"They end up being worse than the people. Look at what she did in Libya with Gadhafi. Gadhafi's out. It's a mess. And, by the way, ISIS has a good chunk of their oil.",Trump,Louis,2016
494,"I'm sure you probably have heard that. It was a disaster. Because the fact is, almost everything she's done in foreign policy has been a mistake and it's been a disaster.",Trump,Louis,2016
495,"But if you look at Russia, just take a look at Russia, and look at what they did this week, where I agree, she wasn't there, but possibly she's consulted. We sign a peace treaty.",Trump,Louis,2016
496,Everyone's all excited.,Trump,Louis,2016
497,"Well, what Russia did with Assad and, by the way, with Iran, who you made very powerful with the dumbest deal perhaps I've ever seen in the history of deal-making,",Trump,Louis,2016
498,"the Iran deal, with the $150 billion, with the $1.7 billion in cash, which is enough to fill up this room. But look at that deal. Iran now and Russia are now against us.",Trump,Louis,2016
499,So she wants to fight. She wants to fight for rebels. There's only one problem. You don't even know who the rebels are. So what's the purpose?,Trump,Louis,2016
500,"Mr. Trump, Mr. Trump, your two minutes is up.",Moderator,Louis,2016
501,And one thing I have to say.,Trump,Louis,2016
502,Your two minutes is up.,Moderator,Louis,2016
503,"I don't like Assad at all, but Assad is killing ISIS. Russia is killing ISIS. And Iran is killing ISIS. And those three have now lined up because of our weak foreign policy.",Trump,Louis,2016
504,"Mr. Trump, let me repeat the question. If you were president......what would you do about Syria and the humanitarian crisis in Aleppo? And I want to remind you what your running mate said.",Moderator,Louis,2016
505,He said provocations by Russia need to be met with American strength and that if Russia continues to be involved in air strikes along with the Syrian government forces of,Moderator,Louis,2016
506,"Assad, the United States of America should be prepared to use military force to strike the military targets of the Assad regime.",Moderator,Louis,2016
507,"OK. He and I haven't spoken, and I disagree. I disagree.",Trump,Louis,2016
508,You disagree with your running mate?,Moderator,Louis,2016
509,"I think you have to knock out ISIS. Right now, Syria is fighting ISIS. We have people that want to fight both at the same time. But Syria is no longer Syria.",Trump,Louis,2016
510,"Syria is Russia and it's Iran, who she made strong and Kerry and Obama made into a very powerful nation and a very rich nation, very, very quickly, very, very quickly.",Trump,Louis,2016
511,I believe we have to get ISIS. We have to worry about ISIS before we can get too much more involved. She had a chance to do something with Syria. They had a chance.,Trump,Louis,2016
512,And that was the line. And she didn't.,Trump,Louis,2016
513,What do you think will happen if Aleppo falls?,Moderator,Louis,2016
514,"I think Aleppo is a disaster, humanitarian-wise.",Trump,Louis,2016
515,What do you think will happen if it falls?,Moderator,Louis,2016
516,I think that it basically has fallen. OK? It basically has fallen. Let me tell you something. You take a look at Mosul.,Trump,Louis,2016
517,"The biggest problem I have with the stupidity of our foreign policy, we have Mosul. They think a lot of the ISIS leaders are in Mosul.",Trump,Louis,2016
518,"So we have announcements coming out of Washington and coming out of Iraq, we will be attacking Mosul in three weeks or four weeks. Well, all of these bad leaders from ISIS are leaving Mosul.",Trump,Louis,2016
519,Why can't they do it quietly?,Trump,Louis,2016
520,"Why can't they do the attack, make it a sneak attack, and after the attack is made, inform the American public that we've knocked out the leaders, we've had a tremendous success? People leave.",Trump,Louis,2016
521,"Why do they have to say we're going to be attacking Mosul within the next four to six weeks, which is what they're saying? How stupid is our country?",Trump,Louis,2016
522,There are sometimes reasons the military does that. Psychological warfare.,Moderator,Louis,2016
523,I can't think of any. I can't think of any. And I'm pretty good at it.,Trump,Louis,2016
524,It might be to help get civilians out.,Moderator,Louis,2016
525,"And we have General Flynn. And we have—look, I have 200 generals and admirals who endorsed me. I have 21 Congressional Medal of Honor recipients who endorsed me. We talk about it all the time.",Trump,Louis,2016
526,"They understand, why can't they do something secretively, where they go in and they knock out the leadership? How—why would these people stay there? I've been reading now...",Trump,Louis,2016
527,Tell me what your strategy is.,Moderator,Louis,2016
528,"... for weeks—I've been reading now for weeks about Mosul, that it's the harbor of where—you know, between Raqqa and Mosul, this is where they think the ISIS leaders are.",Trump,Louis,2016
529,"Why would they be saying—they're not staying there anymore. They're gone. Because everybody's talking about how Iraq, which is us with our leadership, goes in to fight Mosul.",Trump,Louis,2016
530,"Now, with these 200 admirals and generals, they can't believe it. All I say is this.",Trump,Louis,2016
531,"General George Patton, General Douglas MacArthur are spinning in their grave at the stupidity of what we're doing in the Middle East.",Trump,Louis,2016
