SpeechID,Speech,Speaker,Location,Year
238,"... when needed. When needed, I wear masks.",Trump,Cleveland,2020
239,Okay. Let me ask-,Moderator,Cleveland,2020
240,"I don't wear a mask like him. Every time you see him, he's got a mask. He could be speaking 200 feet away from him and he shows up with the biggest mask I've ever seen. I will say this-",Trump,Cleveland,2020
241,"Vice President Biden, go ahead, sir.",Moderator,Cleveland,2020
242,"Look, the way to open businesses is give them the wherewithal to be able open. We provided money, the-",Biden,Cleveland,2020
243,"But I was asking you, sir, about masks.",Moderator,Cleveland,2020
244,"Well, masks make a big difference. His own head of the CDC said if we just wore masks between now, if everybody wore a mask and social distanced between now and January, we'd probably save up to 100,000 lives. It matters. It matters.",Biden,Cleveland,2020
245,And they've also said the opposite. They've also said-,Trump,Cleveland,2020
246,No serious person has said the opposite. No serious person.,Biden,Cleveland,2020
247,Okay. I want to ask you-,Moderator,Cleveland,2020
248,Dr. Fauci. Dr. Fauci said the opposite.,Trump,Cleveland,2020
249,He did not say the opposite.,Biden,Cleveland,2020
250,"I want to ask you, we've got a little than a minute left in this segment.",Moderator,Cleveland,2020
251,"He said very strongly, ""Masks are not good."" Then he changed his mind. He said, ""Masks are good.""",Trump,Cleveland,2020
252,I want to ask-,Moderator,Cleveland,2020
253,I'm okay with masks. I'm not fighting masks.,Trump,Cleveland,2020
254,"I want to ask you both about one last subject because your different approaches has even affected the way that you have campaigned. President Trump, you're holding large rallies with crowds packed together, thousands of people.",Moderator,Cleveland,2020
255,Outside.,Trump,Cleveland,2020
256,"Outside. Yes, sir. Agreed. Vice President Biden, you are holding much smaller events with-",Moderator,Cleveland,2020
257,Because nobody will show up.,Trump,Cleveland,2020
258,... people with masks.,Moderator,Cleveland,2020
259,"Well, it's true. Nobody shows up to his rallies.",Trump,Cleveland,2020
260,"All right. In any case, why you holding the big rallies? Why you not? You go first, sir.",Moderator,Cleveland,2020
261,Because people want to hear what I have to say. I mean-,Trump,Cleveland,2020
262,But are not worried about us spreading disease?,Moderator,Cleveland,2020
263,"... I'm doing my job as a president, and I'll have 25, 35,000 people show up at airports. We use airports and hangers and we have a lot of people-",Trump,Cleveland,2020
264,"Are you not worried about the disease issues, sir?",Moderator,Cleveland,2020
265,"Well, so far we have had no problem whatsoever. It's outside. That's a big difference according to the experts. We do them outside, we have tremendous crowds, as you see, and literally on 24 hours notice. And Joe does the circles and has three people someplace.",Trump,Cleveland,2020
266,"By the way, did you see one of the last big rallies he had? A reporter came up to him to ask him a question, he said, ""No, no, no. Stand back, put on your mask, put on a mask. Have you been tested? I'm way far away from those other people."" That's what he said, ""I'm going to be okay."" He's not worried about you. He's not worried about the people out there .",Biden,Cleveland,2020
267,We've had no negative effect.,Trump,Cleveland,2020
268,No negative effect. Come on.,Biden,Cleveland,2020
269,"We've had no negative effect, and we've had 35, 40,000 people at these rallies.",Trump,Cleveland,2020
270,All right. Do you want to just quickly finish up? Because I want to move on to our next-,Moderator,Cleveland,2020
271,"Yes, I would. He's been totally irresponsible the way in which he has handled the social distancing and people wearing masks, basically encouraged them not to. He's a fool on this.",Biden,Cleveland,2020
272,"If you could get the crowds, you would have done the same thing. But you can't. Nobody cares.",Trump,Cleveland,2020
273,"Gentlemen, can we move on to the-",Moderator,Cleveland,2020
274,No cares.,Trump,Cleveland,2020
275,"Gentlemen, can we move on to the economy?",Moderator,Cleveland,2020
276,Yes.,Trump,Cleveland,2020
277,"The economy is, I think it's fair to say, recovering faster than expected from the shutdown-",Moderator,Cleveland,2020
278,Much faster.,Trump,Cleveland,2020
279,"... in the second quarter. The unemployment rate fell to 8.4% last month. The Federal Reserve says the hit to growth, which is going to be there, is not going to be nearly as big as they had expected. President Trump, you say we are in a V-shaped recovery. Vice President Biden, you say it's more of a K-shape. What difference does that mean to the American people in terms of the economy? President Trump, in this segment you go first.",Moderator,Cleveland,2020
280,"So we built the greatest economy in history. We closed it down because of the China plague. When the plague came in, we closed it down, which was very hard psychologically to do. He didn't think we should close it down and he was wrong. Again, two million people would be dead now instead of... Still, 204,000 people is too much. One person is too much. Should have never happened from China. But what happened is we closed it down and now we're reopening and we're doing record business. We had 10.4 million people in a four month period that we've put back into the workforce. That's a record the likes of which nobody's ever seen before. And he wants to close down the... He will shut it down again. He will destroy this country.",Trump,Cleveland,2020
281,"A lot of people, between drugs and alcohol and depression, when you start shutting it down, you take a look at what's happening at some of your Democrat-run states where they have these tough shutdowns. And I'm telling you it's because they don't want to open it. One of them came out last week, you saw that, ""Oh, we're going to open up on November 9th."" Why November 9th? Because it's after the election. They think they're hurting us by keeping them closed. They're hurting people. People know what to do. They can social distance. They can wash their hands, they can wear masks. They can do whatever they want, but they got to open these states up.",Trump,Cleveland,2020
282,"When you look at North Carolina, when you look, and these governors are under siege, Pennsylvania, Michigan, and a couple of others, you got to open these states up. It's not fair. You're talking about almost it's like being in prison. And you look at what's going on with divorce, look at what's going on with alcoholism and drugs. It's a very, very sad thing. And he'll close down the whole country. This guy will close down the whole country and destroy our country. Our country is coming back incredibly well, setting records as it does it. We don't need somebody to come in and say, ""Let's shut it down.""",Trump,Cleveland,2020
283,"All right. Your two minutes, sir. We're now moved to you. As I said, posing the question, the president says it's a V-shape recovery, you say it's a K-shaped recovery. What's the difference?",Moderator,Cleveland,2020
284,"The difference is millionaires and billionaires like him in the middle of the COVID crisis have done very well. Billionaires have made another $300 billion because of his profligate tax proposal, and he only focused on the market. But you folks at home, you folks living in Scranton and Claymont and all the small towns and working class towns in America, how well are you doing? This guy paid a total of $750 in taxes.",Biden,Cleveland,2020
285,That's wrong.,Trump,Cleveland,2020
286,"Sir, wait. No. Sir-",Moderator,Cleveland,2020
287,.,Trump,Cleveland,2020
288,"Yeah, I understand. You've agreed to the two minutes, so please let him have it.",Moderator,Cleveland,2020
289,"Do I get my time back? The fact is that he has in fact, worked on this in a way that he's going to be the first president of the United States to leave office, having fewer jobs in his administration than when he became president. Fewer jobs than when he became president. First one in American history.",Biden,Cleveland,2020
290,"Secondly, the people who have lost their jobs are those people who have been on the front lines. Those people who have been saving our lives, those people who have been out there dying. People who've been putting themselves in the way to make sure that we could all try to make it. And the idea that he is insisting that we go forward and open when you have almost half the states in America with a significant increase in COVID deaths and COVID cases in the United States of America, and he wants to open it up more. Why is he want to open it up? Why does he take care of the... You can't fix the economy until you fix the COVID crisis. And he has no intention of doing anything about making it better for you all at home in terms of your health and your safety.",Biden,Cleveland,2020
291,"Schools. Why aren't schools open? Because it costs a lot of money to open them safely. They were going to give, his Administration going to give the teachers and school students masks, and then they decided no, couldn't do that because it's not a national emergency. Not a national emergency. They've done nothing to help small businesses. Nothing. They're closing. One in six is now gone. He ought to get on the job and take care of the needs of the American people so we can open safely.",Biden,Cleveland,2020
292,"All right. Your time is up, sir. We are going to get to-",Moderator,Cleveland,2020
293,I have to respond to that.,Trump,Cleveland,2020
294,"Well, you both had two minutes, sir.",Moderator,Cleveland,2020
295,"Excuse me, he made a statement.",Trump,Cleveland,2020
296,And so did you.,Moderator,Cleveland,2020
297,"No, people want their schools open. They don't want to be shut down. They don't want their state shut down. They want their restaurants. I look at New York. It's so sad what's happening in New York. It's almost like a ghost town, and I'm not sure it can ever recover what they've done to New York. People want their places open. They want to get back to their lives.",Trump,Cleveland,2020
298,People want to be safe.,Biden,Cleveland,2020
299,"They'll be careful, but they want their schools open.",Trump,Cleveland,2020
300,People want to be safe.,Biden,Cleveland,2020
301,"I'm the one that brought back football. By the way, I brought back Big Ten football. It was me and I'm very happy to do it-",Trump,Cleveland,2020
302,All right. Let's-,Moderator,Cleveland,2020
303,... and people of Ohio are very proud of me. And you know how I found out? When .,Trump,Cleveland,2020
304,"Gentlemen, we're going to get to your economic plans going forward in a moment, but first, Mr. President, as you well know, there's a new report that in 2016, the year you were elected president, and 2017, your first year as president, that you paid $750 a year in federal income tax each of those years. I know that you pay a lot of other taxes, but I'm asking you this specific question. Is it true that you paid $750 in federal income taxes each of those two years?",Moderator,Cleveland,2020
305,"I paid millions of dollars in taxes, millions of dollars of income tax. And let me just tell you, there was a story in one of the papers that paid-",Trump,Cleveland,2020
306,Show us your tax returns.,Biden,Cleveland,2020
307,"I paid $38 million one year, I paid $27 million one year.",Trump,Cleveland,2020
308,Show us your tax returns.,Biden,Cleveland,2020
309,"You'll see it as soon as it's finished, you'll see it. You know, if you wanted to, go to the Board of Elections. There's 118 page or so report that says everything I have, every bank I have, I'm totally under leveraged because the assets are extremely good, and I built a great company.",Trump,Cleveland,2020
310,"Sir, I'm asking you a specific question, which is-",Moderator,Cleveland,2020
311,But let me tell you-,Trump,Cleveland,2020
312,I understand all of that.,Moderator,Cleveland,2020
313,Release your tax return.,Biden,Cleveland,2020
314,I understand all of that-,Moderator,Cleveland,2020
315,Let me-,Trump,Cleveland,2020
316,"No, Mr. President, I'm asking you a question. Will you tell us how much you paid in federal income taxes in 2016 and 2017?",Moderator,Cleveland,2020
317,Millions of dollars.,Trump,Cleveland,2020
318,You paid millions of dollars in-,Moderator,Cleveland,2020
319,"Millions of dollars, yes.",Trump,Cleveland,2020
320,So not 750?,Moderator,Cleveland,2020
321,Millions of dollars. And you'll get to see it. And you'll get to see it.,Trump,Cleveland,2020
322,When?,Biden,Cleveland,2020
323,But let me just tell you-,Trump,Cleveland,2020
324,In ?,Biden,Cleveland,2020
325,"Chris, let me just say something, that it was the tax laws. I don't want to pay tax. Before I came here, I was a private developer, I was a private business people. Like every other private person, unless they're stupid, they go through the laws, and that's what it is. He passed a tax bill that gave us all these privileges for depreciation and for tax credits. We build the building and we get tax credits, like the hotel on Pennsylvania Avenue. Which by the way, was given to me by the Obama Administration, if you can believe that. Now the man got fired right after that happened, but that's-",Trump,Cleveland,2020
326,"Vice President Biden, you want to respond?",Moderator,Cleveland,2020
327,"Yeah, I do want to respond. Look, the tax code that put him in a position that he pays less tax than on the money a school teacher makes is because of him... He says he's smart because he can take advantage of the tax code. And he does take advantage of the tax code. That's why I'm going to eliminate the Trump tax cuts. And I'm going to eliminate those tax cuts.",Biden,Cleveland,2020
328,That's okay.,Trump,Cleveland,2020
329,And make sure that we invest in the people who in fact need the help. People out there need help.,Biden,Cleveland,2020
330,But why didn't you do it over the last 25 years?,Trump,Cleveland,2020
331,Because you weren't president-,Biden,Cleveland,2020
332,Why didn't you do it over the last 25 years?,Trump,Cleveland,2020
333,Because you weren't president and screwing things up.,Biden,Cleveland,2020
334,You were a Senator and -,Trump,Cleveland,2020
335,You're the worst president America has ever had. Come on.,Biden,Cleveland,2020
336,"Hey, Joe, let me just tell you, Joe. In 47 months, I've done more than you've done in 47 years, Joe. We've done things that you never even thought of doing.",Trump,Cleveland,2020
337,Okay. Gentlemen?,Moderator,Cleveland,2020
338,"Including fixing the broken military that you gave me, including taking care of your debts.",Trump,Cleveland,2020
339,"Mr. President, we're talking about the economy. I'd like to ask you about your plans going forward because Mr. Vice President, your economic plan-",Moderator,Cleveland,2020
340,He has none.,Trump,Cleveland,2020
341,"... if you were to be elected president focuses a lot on big government, big taxes, big spending. I want to focus first on the taxes. You propose more than $4 trillion over a decade in new taxes on individuals making more than $400,000 a year.",Moderator,Cleveland,2020
342,"... on individuals making more than $400,000 a year and on corporations. President Trump says that that kind of an increase in taxes is going to hurt the economy as it's just coming out of a recession.",Moderator,Cleveland,2020
343,"Well, just take a look at what is the analysis done by Wall Street firms, points out that my economic plan would create 7 million more jobs than his in four years, number one. And number two, it would create an additional $1 trillion in economic growth, because it would be about buying American. The federal government spends $600 billion a year on everything from ships, to steel, to buildings and the like. And under my proposal, we're going to make sure that every penny of that has to be made by a company-",Biden,Cleveland,2020
344,"But respectfully, sir, I'm talking about taxes, not spending.",Moderator,Cleveland,2020
345,"By the way, I'm going to eliminate a significant number of the taxes. I'm going to make the corporate tax 28%. It shouldn't be 21%. You have 91 companies federal, I mean, the fortune 500, who don't pay a single penny in tax making billions of dollars.",Biden,Cleveland,2020
346,"Why didn't you do it before, when you were Vice-President with Obama?",Trump,Cleveland,2020
347,"Because you in fact passed that, that was your tax proposal.",Biden,Cleveland,2020
348,I got it done. And you know what happened?,Trump,Cleveland,2020
349,"Yeah, you got it done-",Biden,Cleveland,2020
350,Our economy boomed like it's never boomed before.,Trump,Cleveland,2020
351,The economy-,Biden,Cleveland,2020
352,Mr. President-,Moderator,Cleveland,2020
353,Let me finish.,Biden,Cleveland,2020
354,"Mr. President, let me pick up on that. You would continue your free market approach, lower taxes, more deregulation, correct?",Moderator,Cleveland,2020
355,Not lower tax for the American people.,Biden,Cleveland,2020
356,But let me-,Moderator,Cleveland,2020
357,Excuse me.,Trump,Cleveland,2020
358,"You talk about the economy booming. It turns out that in Obama's final three years as president more jobs were created, a million and a half more jobs, than in the first three years of your presidency.",Moderator,Cleveland,2020
359,"They had the slowest economic recovery since 1929. It was the slowest recovery. Also, they took over something that was down here. All you had to do is turn on the lights and you pick up a lot. But they had the slowest economic recovery since 1929, and let me tell you about the stock market. When the stock market goes up, that means jobs. It also means 401ks. If you got in, if you ever became president with your ideas, you want to terminate my taxes. I'll tell you what, you'll lose. Half of the companies that have poured in here will leave. And plenty of companies that are already here, they'll leave for other places. They will leave and you will have a depression, the likes of which you've never seen.",Trump,Cleveland,2020
360,Look-,Biden,Cleveland,2020
361,Mr. Vice President.,Moderator,Cleveland,2020
362,"... we inherited the worst recession, short of a depression in American history. I was asked to bring it back. We were able to have an economic recovery that created the jobs you're talking about. We handed him a booming economy, he blew it.",Biden,Cleveland,2020
363,It wasn't blooming.,Trump,Cleveland,2020
364,He blew it.,Biden,Cleveland,2020
365,He was in booming. It was the weakest recovery since 1929.,Trump,Cleveland,2020
366,"Wait, wait, is it fair to say he blew it when, in fact-",Moderator,Cleveland,2020
367,When COVID came along.,Trump,Cleveland,2020
368,... when there was record low unemployment before COVID.,Moderator,Cleveland,2020
369,"Yeah, because what he did, even before COVID, manufacturing went in the hole. Manufacturing went in a hole-",Biden,Cleveland,2020
370,"Excuse me, Chris, wait.",Trump,Cleveland,2020
371,... number one. Number two-,Biden,Cleveland,2020
372,Chris.,Trump,Cleveland,2020
373,Number three.,Biden,Cleveland,2020
374,"They said it would take... No, you're on number two.",Trump,Cleveland,2020
375,No.,Biden,Cleveland,2020
376,"Chris, Chris. They said it would take-",Trump,Cleveland,2020
377,This guy-,Biden,Cleveland,2020
378,"... a miracle to bring back manufacturing. I brought back 700,000 jobs. They brought back nothing. They gave up on manufacturing.",Trump,Cleveland,2020
379,We did not.,Biden,Cleveland,2020
380,... standard fare.,Trump,Cleveland,2020
381,I'm the guy that brought back the automobile industry.,Biden,Cleveland,2020
382,He totally gave up on manufacturing.,Trump,Cleveland,2020
383,"All right, let him-",Moderator,Cleveland,2020
384,"I was asked to bring back Chrysler and General Motors. He brought them back right here in the state of Ohio and Michigan. He blew it. They're gone. He blew it. And in fact, they're gone-",Biden,Cleveland,2020
385,Ohio had the best year it's ever had last year. Michigan had the best year they've ever had.,Trump,Cleveland,2020
386,That is not true.,Biden,Cleveland,2020
387,"Many car companies came in from Germany, from Japan, went to Michigan, went to Ohio and they didn't come in with you. .",Trump,Cleveland,2020
388,"Mr. Vice President, go ahead.",Moderator,Cleveland,2020
389,And so you take a look at what he's actually done. He's done very little. His trade deals are the same way. He talks about these great trade deals. He talks about the art of the deal. China's perfected the art of the steel. We have a higher deficit with China now than we did before. We have the highest trade deficit-,Biden,Cleveland,2020
390,China ate your lunch- .,Trump,Cleveland,2020
391,... with Mexico.,Biden,Cleveland,2020
392,"China ate your lunch, Joe. And no wonder your son goes in and, wha--, he takes out billions of dollars. He takes out billions of dollars to manage. He makes millions of dollars. And also, while we're at it, why is it just out of curiosity, the mayor of Moscow's wife gave your son three and a half million dollars?",Trump,Cleveland,2020
393,That is not true.,Biden,Cleveland,2020
394,What did he do to deserve it? What did he do with Burisma-,Trump,Cleveland,2020
395,None of that is true.,Biden,Cleveland,2020
396,"... to deserve $183,000?",Trump,Cleveland,2020
397,"Sir, you've asked him a question, let him answer it.",Moderator,Cleveland,2020
398,None of that is true.,Biden,Cleveland,2020
399,"Oh really, he didn't get three and a half million?",Trump,Cleveland,2020
400,Mr. President-,Moderator,Cleveland,2020
401,Is totally-,Biden,Cleveland,2020
402,"Mr. President, please. You've asked a question-",Moderator,Cleveland,2020
403,Totally discredited. Totally discredited. And by the way-,Biden,Cleveland,2020
404,"Well wait, he didn't get three and a half million dollars, Joe?",Trump,Cleveland,2020
405,Mr. Vice-,Biden,Cleveland,2020
406,He got three and a half million dollars-,Trump,Cleveland,2020
407,Mr. President.,Moderator,Cleveland,2020
408,... dollars.,Trump,Cleveland,2020
409,That is not true.,Biden,Cleveland,2020
410,"Oh, really?",Trump,Cleveland,2020
411,"Mr. President, it's an open discussion. Please-",Moderator,Cleveland,2020
412,It's a fact.,Trump,Cleveland,2020
413,It is not a fact.,Biden,Cleveland,2020
414,"Well, you have raised an issue, let the Vice President answer.",Moderator,Cleveland,2020
415,It's been totally discredited.,Biden,Cleveland,2020
416,"Did Burisma pay him 183 thousand a month, with no experience in energy?",Trump,Cleveland,2020
417,Mr. President-,Moderator,Cleveland,2020
418,My son did nothing wrong at Burisma-,Biden,Cleveland,2020
419,I think he did.,Trump,Cleveland,2020
420,The only guy that. . .,Biden,Cleveland,2020
421,"Mr. President, let him answer. .",Moderator,Cleveland,2020
422,"He doesn't want to let me answer, because he knows I have the truth. His position has been totally thoroughly discredited. . .",Biden,Cleveland,2020
423,By who?,Trump,Cleveland,2020
424,And you can-,Biden,Cleveland,2020
425,The media.,Trump,Cleveland,2020
426,"by everybody. Well, by the media, by our allies.",Biden,Cleveland,2020
427,"By the media, because they refuse to talk about it-",Trump,Cleveland,2020
428,By the World Bank-,Biden,Cleveland,2020
429,... because they're embarrassed.,Trump,Cleveland,2020
430,"By everyone, as discredited. And matter of fact Matter of fact-",Biden,Cleveland,2020
431,"Mr. President, please stop.",Moderator,Cleveland,2020
432,Even the people who testified under oath-,Biden,Cleveland,2020
433,"So let me ask you this, Joe- .",Trump,Cleveland,2020
434,"No, no. Go ahead, Mr.-- I'm listening to you.",Moderator,Cleveland,2020
435,Even the people under-,Biden,Cleveland,2020
436,He got three and a half million dollars from Moscow.,Trump,Cleveland,2020
437,"... testified, he testified under oath in his Administration said I did my job and I did it very well.",Biden,Cleveland,2020
438,"Oh, really?",Trump,Cleveland,2020
439,I did it honorably.,Biden,Cleveland,2020
440,I'd like to know who they are.,Trump,Cleveland,2020
441,"Well, I'll give you the list of the people who-",Biden,Cleveland,2020
442,I'll fire them.,Trump,Cleveland,2020
443,"No, no. Go ahead, sir.",Moderator,Cleveland,2020
444,"I'm sure that you've already fired most of them, because they did a good job.",Biden,Cleveland,2020
445,Some people don't do a good job.,Trump,Cleveland,2020
446,"Well, here's the-",Biden,Cleveland,2020
447,"Go ahead. You get the- Wait a minute. You get the final word, Mr.-",Moderator,Cleveland,2020
448,"Well, it's hard to get any word in with this clown. Excuse me, this person.",Biden,Cleveland,2020
449,"Hey, hey, let me just say, that",Trump,Cleveland,2020
450,"No, no. Mr. President-",Biden,Cleveland,2020
451,"Three and a half million, Joe.",Trump,Cleveland,2020
452,That is simply not true.,Biden,Cleveland,2020
453,Why did he deserve three and a half million from Moscow?,Trump,Cleveland,2020
454,"Look, here's the deal. We want to talk about families and ethics. I don't want to do that. I mean, his family, we could talk about all night. His family's already-",Biden,Cleveland,2020
455,My family-,Trump,Cleveland,2020
456,"No, no- .",Moderator,Cleveland,2020
457,My family lost a fortune by coming down and helping us with government.,Trump,Cleveland,2020
458,And that's such a-,Biden,Cleveland,2020
459,Mr. President-,Moderator,Cleveland,2020
460,Every single one of them lost a fortune by coming down and helping us with government.,Trump,Cleveland,2020
461,"This is not about my family or his family. It's about your family, the American people.",Biden,Cleveland,2020
462,And he got three and a half million dollars for nothing.,Trump,Cleveland,2020
463,"That's not true. It doesn't want to talk about what you need. You, the American people. It's about you. That's what we're talking about here.",Biden,Cleveland,2020
464,That's the end of the segment. We're moving on.,Moderator,Cleveland,2020
465,He didn't take that.,Biden,Cleveland,2020
466,Vice President-,Moderator,Cleveland,2020
467,"Chris, can I be honest? It's a very important question-",Trump,Cleveland,2020
468,Try to be honest.,Biden,Cleveland,2020
469,No.,Moderator,Cleveland,2020
470,He stood up-,Trump,Cleveland,2020
471,The answer to the question is no.,Moderator,Cleveland,2020
472,... and the threatened Ukraine-,Trump,Cleveland,2020
473,Sir-,Moderator,Cleveland,2020
474,... with a billion dollars-,Trump,Cleveland,2020
475,That is absolutely not true.,Biden,Cleveland,2020
476,"Stop. Gentlemen, I hate to raise my voice, but I- Why should I be different than the two of you? So here's the deal.",Moderator,Cleveland,2020
477,That's a good point.,Biden,Cleveland,2020
478,"We have six segments. We have ended that segment. We're going to go to the next segment. In that segment, you each are going to have two uninterrupted moments. In those two interrupted minutes, Mr. President, you can say anything you want. I'm going to ask a question about race, but if you want to answer about something else, go ahead. But we, I, I think that the country would be better served, sir, if we allowed both people to speak with fewer interruptions. I'm appealing to you, sir, to do that.",Moderator,Cleveland,2020
479,"Well, and him too.",Trump,Cleveland,2020
480,"Well, frankly, you've been doing more interrupting than he has.",Moderator,Cleveland,2020
481,"Well, that's all right, but he does plenty.",Trump,Cleveland,2020
482,"Well, sir, less than-",Moderator,Cleveland,2020
483,He does plenty.,Trump,Cleveland,2020
484,"No, less than you have. Let's please continue on. The issue of race. Vice-President Biden, you say that President Trump's response to the violence in Charlottesville three years ago, when he talked about very fine people on both sides, was what directly led you to launch this run for president.",Moderator,Cleveland,2020
485,"Oh yeah, sure.",Trump,Cleveland,2020
486,"President Trump, you have often said that you believe you will have done more for Black Americans than any president with the possible exception of Abraham Lincoln.",Moderator,Cleveland,2020
487,That's true.,Trump,Cleveland,2020
488,"My question for the two of you, is why should voters trust you rather than your opponent to deal with the race issues facing this country over the next four years? Vice President Biden, you go first.",Moderator,Cleveland,2020
489,"It's about equity and equality. It's about decency. It's about the Constitution. And we have never walked away from trying to require, acquire equity for everyone, equality for the whole of America. But we've never accomplished it, but we've never walked away from it like he has done. It is true, the reason I got in the race is when those people. . . Close your eyes, remember what those people look like coming out of the fields, carrying torches, their veins bulging, spewting--just spewing anti-Semitic bile and accompanied by the Ku Klux Klan. A young woman got killed, and they asked the president what he thought. He said, ""There were very fine people on both sides."" No president's ever said anything like that. .",Biden,Cleveland,2020
490,It is his-,Moderator,Cleveland,2020
491,Now-,Biden,Cleveland,2020
492,... minute sir.,Moderator,Cleveland,2020
493,"... second point I'd make to you, is that when Floyd was killed, when Mr. Floyd was killed, there was a peaceful protest in front of the White House. What did he do? He came out of his bunker, had the military use tear gas on them so he could walk across to a church and hold up a Bible. And then what happened after that? The Bishop of that very church said that it was a disgrace. The general who was with him said ""All he ever wants to do is divide people, not unite people at all."" This is a president who has used everything as a dog whistle, to try to generate racists hatred, racist division. This is a man who, in fact, you talk about helping African-Americans, one in 1000 African Americans has been killed because of the coronavirus. And if he doesn't do something quickly, by the end of the year, one in 500 will have been killed. One in 500 African Americans. This man, this man is a savior of African-Americans? This man cares at all? This man's done virtually nothing. Look, the fact is that you have to look at what he's talks about. You have to look at what he did. And what he did has been disastrous for the African-American community.",Biden,Cleveland,2020
494,So-,Trump,Cleveland,2020
495,"President Trump, you have two minutes. Why should Americans trust you over your opponent to deal with race issues?",Moderator,Cleveland,2020
496,"You did a crime bill, 1994, where you called them super-predators. African-Americans are super-predators and they've never forgotten it. They've never forgotten it.",Trump,Cleveland,2020
497,I've never said-,Biden,Cleveland,2020
498,"No, no, sir. It's his two minutes.",Moderator,Cleveland,2020
499,"So you did that, and they call you super-predator and I'm letting people out of jail now, that you have treated the African-American population community, you have treated the black community about as bad as anybody in this country. You did the 1990--and that's why, if you look at the polls, I'm doing better than any Republican has done in a long time, because they saw what you did. You call them super-predators, and you've called them worse than that. Because you look back at your testimony over the years, you've called them a lot worse than that. As far as the church is concerned, and as far as the generals are concerned, we just got the support of 200--250 military leaders and generals, total support. Law enforcement, almost every law enforcement group in the United States. I have Florida. I have Texas. I have Ohio. I have every... Excuse me, Portland, the sheriff just came out today and he said, ""I support President Trump."" I don't think you have any law enforcement. You can't even say the word law enforcement. Because if you say those words, you're going to lose all of your radical left supporters. And why aren't you saying those words, Joe? Why don't you say the words law enforcement? Because you know what? If called us in Portland, we would put out that fire in a half an hour. But they won't do it, because they're run by radical left Democrats. If you look at Chicago, if you look at any place you want to look, Seattle, they heard we were coming in the following day and they put up their hands and we got back Seattle. Minneapolis, we got it back, Joe, because we believe in law and order, but you don't. The top 10 cities and just about the top 40 cities are run by Democrats, and in many cases radical left. And they've got you wrapped around their finger, Joe, to a point where you don't want to say anything about law and order. And I'll tell you what, the people of this country want and demand law and order and you're afraid to even say it.",Trump,Cleveland,2020
500,"All right. I want to return to the question of race. Vice President Biden, after the grand jury in the Breonna Taylor case decided not to charge any of the police with homicide, you said it raises the question, ""Whether justice could be equally applied in America."" Do you believe that there is a separate but unequal system of justice for Blacks in this country?",Moderator,Cleveland,2020
501,"Yes, there is. There's systemic injustice in this country, in education and work and in law enforcement and the way in which it's enforced. But look, the vast majority of police officers are good, decent, honorable men and women. They risk their lives every day to take care of us. But there are some bad apples. And when they occur, when they find them, they have to be sorted out. They have to be held accountable. They have to be held accountable. And what I'm going to do as President of the United States is call a, a, together an entire group of people at the White House, everything from the civil rights groups, to the police officers, to the police chiefs, and we're going to work this out. We're going to work this out. So we changed the way in which we have more transparency, in when these things happen. These cops aren't happy to see what happened to George Floyd. These cops aren't happy to see what happened to Breonna Taylor. Most don't like it, but we have to have a system where people are held accountable when--and by the way, violence in response is never appropriate, never appropriate. Peaceful protest is, violence is never appropriate.",Biden,Cleveland,2020
502,"All right, Mr.-",Moderator,Cleveland,2020
503,What is peaceful protest? When they run through the middle of the town-,Trump,Cleveland,2020
504,President Trump-,Moderator,Cleveland,2020
505,... and burn down your stores and kill people all over the place- .,Trump,Cleveland,2020
506,That is not peaceful protest.,Biden,Cleveland,2020
507,"No it's not, but you say it is.",Trump,Cleveland,2020
508,I did not say it is.,Biden,Cleveland,2020
509,"President Trump, I'd like to continue with the issue of race. I promise we're going to get to the issue of law and order in a moment.",Moderator,Cleveland,2020
510,Fine.,Trump,Cleveland,2020
511,"This month, your Administration, uh, directed federal agencies to end racial sensitivity training that addresses white privilege or critical race theory. Why did you decide to do that, to end racial sensitivity training? And do you believe that there is systemic racism in this country, sir?",Moderator,Cleveland,2020
512,"I ended it because it's racist. I ended it because a lot of people were complaining that they were asked to do things that were absolutely insane. That it was a radical revolution that was taking place in our military, in our schools, all over the place. And you know it, and so does everybody else. And he would know it, oh it's totally racial.",Trump,Cleveland,2020
513,What is radical about racial sensitivity training?,Moderator,Cleveland,2020
514,"If you were a certain person, you had no status in life. It was sort of a reversal. And if you look at the people, we would pay people hundreds of thousands of dollars to teach very bad ideas and frankly, very sick ideas. And, and really, they were teaching people to hate our country. And I'm not going to do that. I'm not going to allow that to happen. We have to go back to the core values of this country. They were teaching people that our country is a horrible place. It's a racist place. And they were teaching people to hate our country. And I'm not going to allow that to happen.",Trump,Cleveland,2020
515,Nobody's doing that.,Biden,Cleveland,2020
516,Vice President Biden.,Moderator,Cleveland,2020
517,Nobody's doing that. He's the racist.,Biden,Cleveland,2020
518,You just don't know.,Trump,Cleveland,2020
519,Here's the deal. I know a lot more about this- .,Biden,Cleveland,2020
520,You don't know.,Trump,Cleveland,2020
521,Let him finish.,Moderator,Cleveland,2020
